DATAFLOW,LAST UPDATE,freq,unit,agriprod,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2014,217,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2015,217,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2016,211,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2017,235,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2018,266,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2019,287,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2020,266,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL,2022,305,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2011,114,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2012,163,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2013,164,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2014,184,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2015,173,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL1,2016,168,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2011,112,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2012,170,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2013,155,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2014,188,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2015,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL12,2016,168,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2011,88,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2012,130,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2013,151,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2014,167,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2015,162,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2016,147,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2017,158,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2018,162,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2019,170,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2020,172,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL2,2022,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2011,77,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2012,136,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2013,200,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2014,182,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2015,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2016,155,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2017,165,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2018,172,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2019,180,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2020,189,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL21,2022,193,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2011,106,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2012,122,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2013,120,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2014,146,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2015,143,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2016,136,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2017,140,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2018,136,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2019,154,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2020,144,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL22,2022,173,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2011,98,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2012,129,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2013,133,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2014,163,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2015,160,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL3,2016,157,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2011,128,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2012,233,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2013,197,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2014,256,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2015,251,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2016,251,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2017,280,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2018,309,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2019,328,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2020,319,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL4,2022,385,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2011,181,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2012,250,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2013,231,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2014,278,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2015,259,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2016,260,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2017,289,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2018,316,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2019,332,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2020,322,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL41,2022,391,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2011,85,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2012,140,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2013,147,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2014,155,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2015,182,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2016,142,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2017,149,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2018,179,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2019,137,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2020,133,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL42,2022,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2011,56,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2012,112,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2013,157,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2014,176,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2015,184,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2016,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2017,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2018,170,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2019,188,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2020,158,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL43,2022,188,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2011,119,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2012,183,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2013,189,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2014,215,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2015,207,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2016,191,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2017,204,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2018,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2019,212,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2020,185,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL5,2022,232,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2011,153,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2012,199,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2013,202,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2014,245,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2015,189,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2016,189,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2017,195,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2018,179,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2019,198,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2020,205,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL51,2022,223,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2011,105,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2012,170,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2013,179,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2014,198,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2015,214,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2016,192,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2017,208,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2018,173,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2019,217,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2020,177,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL52,2022,234,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2011,129,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2012,215,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2013,195,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2014,269,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2015,272,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2016,273,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2017,316,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2018,345,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2019,350,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2020,335,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL6,2022,392,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2011,172,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2012,249,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2013,252,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2014,313,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2015,303,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2016,303,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2017,341,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2018,378,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2019,377,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2020,359,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL61,2022,413,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2011,104,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2012,150,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2013,130,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2014,193,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2015,195,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2016,208,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2017,236,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2018,237,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2019,227,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2020,236,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL62,2022,227,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2011,105,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2012,170,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2013,169,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2014,187,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2015,197,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2016,177,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2017,196,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2018,195,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2019,209,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2020,197,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL63,2022,207,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2016,164,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2017,175,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2018,180,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2019,191,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2020,185,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL7,2022,200,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2011,114,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2012,146,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2013,175,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2014,179,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2015,175,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2016,166,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2017,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2018,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2019,190,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2020,184,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL71,2022,190,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2011,112,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2012,140,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2013,162,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2014,176,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2015,178,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2016,162,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2017,176,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2018,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2019,193,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2020,189,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL72,2022,215,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2016,153,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2017,165,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2018,161,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2019,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2020,165,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL8,2022,168,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2011,112,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2012,154,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2013,152,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2014,190,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2015,178,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2016,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2017,182,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2018,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2019,189,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2020,176,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL81,2022,211,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2011,55,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2012,126,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2013,139,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2014,140,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2015,134,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2016,143,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2017,148,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2018,125,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2019,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2020,183,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL82,2022,179,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2011,96,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2012,107,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2013,95,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2014,141,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2015,142,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2016,136,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2017,145,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2018,151,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2019,156,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2020,150,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL84,2022,138,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2016,174,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2017,186,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2018,194,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2019,188,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2020,203,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL9,2022,217,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL91,2016,144,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,EUR_HA,ARA,PL91,2017,146,e
